ticker,negative,neutral,positive,fact,opinion,volume,conviction,extremity
VUZI,0,1,4,2,3,5,0.6,1.0
OKLO,3,2,3,2,6,8,0.75,0.5
CRWD,6,3,21,7,23,30,0.7667,0.3333
EAT,2,0,13,2,13,15,0.8667,1.0
EVLV,24,4,5,7,26,33,0.7879,0.25
TW,2,1,2,1,4,5,0.8,1.0
CALM,0,3,2,4,1,5,0.2,0.3333
ARDX,2,1,2,2,3,5,0.6,1.0
BAOS,0,0,5,1,4,5,0.8,1.0
DDOG,1,2,11,3,11,14,0.7857,0.5
PWR,0,0,3,0,3,3,1.0,1.0
PLYA,0,1,3,1,3,4,0.75,1.0
TOUR,4,2,3,5,4,9,0.4444,0.5
LMNR,0,0,5,3,2,5,0.4,1.0
ELVA,1,1,3,2,3,5,0.6,1.0
AGR,1,1,2,3,1,4,0.25,1.0
SCHL,5,1,3,2,7,9,0.7778,1.0
AJG,1,1,2,3,1,4,0.25,1.0
UGI,0,1,8,1,8,9,0.8889,1.0
SOUN,0,0,4,0,4,4,1.0,1.0
AYTU,2,2,1,2,3,5,0.6,0.5
FINW,2,1,2,1,4,5,0.8,1.0
SQNS,4,2,3,3,6,9,0.6667,0.5
CSWI,5,2,11,6,12,18,0.6667,0.5
LW,2,3,7,6,6,12,0.5,0.3333
LITM,1,0,3,0,4,4,1.0,1.0
CCL,2,3,10,6,9,15,0.6,0.3333
CTAS,0,3,14,5,12,17,0.7059,0.3333
ACN,1,4,20,6,19,25,0.76,0.25
KMX,3,2,4,3,6,9,0.6667,0.5
WTW,1,1,2,2,2,4,0.5,1.0
BPTH,0,3,2,5,0,5,0.0,0.3333
OPHC,4,3,8,5,10,15,0.6667,0.3333
VRTX,4,0,6,1,9,10,0.9,1.0
FDS,0,1,15,3,13,16,0.8125,1.0
THG,2,1,1,1,3,4,0.75,1.0
CAG,6,5,3,6,8,14,0.5714,0.2
KULR,2,0,2,1,3,4,0.75,1.0
MU,13,1,20,8,26,34,0.7647,1.0
MLKN,5,1,3,1,8,9,0.8889,1.0
BRLT,3,0,0,0,3,3,1.0,1.0
PATH,4,0,4,0,8,8,1.0,1.0
DRI,1,1,8,2,8,10,0.8,1.0
WOR,1,0,4,2,3,5,0.6,1.0
YCBD,2,1,1,2,2,4,0.5,1.0
WGO,1,3,1,5,0,5,0.0,0.3333
PALAF,3,1,1,2,3,5,0.6,1.0
CDNS,3,3,7,5,8,13,0.6154,0.3333
TTC,2,1,1,1,3,4,0.75,1.0
OGI,7,1,2,3,7,10,0.7,1.0
PET,2,1,0,1,2,3,0.6667,1.0
CGTX,0,1,3,3,1,4,0.25,1.0
ABM,1,0,4,1,4,5,0.8,1.0
JBL,4,2,9,5,10,15,0.6667,0.5
GIS,9,7,9,10,15,25,0.6,0.1429
BIRK,1,0,4,0,5,5,1.0,1.0
CIEN,4,2,6,2,10,12,0.8333,0.5
EXPE,0,0,6,1,5,6,0.8333,1.0
HEI-A,1,0,4,1,4,5,0.8,1.0
SBIG,1,0,4,2,3,5,0.6,1.0
PKG,0,2,12,3,11,14,0.7857,0.5
CQQQ,2,2,7,5,6,11,0.5455,0.5
APDN,3,0,2,2,3,5,0.6,1.0
AI,2,3,10,8,7,15,0.4667,0.3333
ICAGY,0,1,3,1,3,4,0.75,1.0
SRAD,2,1,2,1,4,5,0.8,1.0
FTI,0,2,6,2,6,8,0.75,0.5
ZBH,1,0,3,0,4,4,1.0,1.0
ECL,0,3,5,3,5,8,0.625,0.3333
DGX,0,0,14,1,13,14,0.9286,1.0
INTC,15,13,18,16,30,46,0.6522,0.0769
COP,1,3,9,4,9,13,0.6923,0.3333
CCX.TO,3,3,0,5,1,6,0.1667,0.3333
OPOF,3,1,1,2,3,5,0.6,1.0
BB,2,3,0,4,1,5,0.2,0.3333
MITK,0,1,4,1,4,5,0.8,1.0
RICK,0,2,3,3,2,5,0.4,0.5
MAMA,2,1,2,4,1,5,0.2,1.0
RCAT,3,0,2,1,4,5,0.8,1.0
CLSD,4,2,4,2,8,10,0.8,0.5
DRCT,0,4,0,4,0,4,0.0,0.25
F,7,2,23,7,25,32,0.7812,0.5
MCD,1,1,16,3,15,18,0.8333,1.0
OKTA,0,0,10,0,10,10,1.0,1.0
SP,3,10,2,13,2,15,0.1333,0.1
MSTR,6,12,10,16,12,28,0.4286,0.0833
LFST,1,1,3,3,2,5,0.4,1.0
THC,3,0,2,2,3,5,0.6,1.0
PATK,1,2,2,4,1,5,0.2,0.5
NAMS,4,3,3,4,6,10,0.6,0.3333
MPWR,3,1,4,1,7,8,0.875,1.0
EWY,9,3,4,9,7,16,0.4375,0.3333
VEON,0,2,3,4,1,5,0.2,0.5
IIIV,2,1,2,1,4,5,0.8,1.0
AVGO,3,1,20,2,22,24,0.9167,1.0
PLAY,7,1,2,4,6,10,0.6,1.0
CFR,5,2,3,3,7,10,0.7,0.5
ASYS,2,1,2,3,2,5,0.4,1.0
JLL,0,1,4,2,3,5,0.6,1.0
FCEL,1,1,3,2,3,5,0.6,1.0
COST,4,8,21,13,20,33,0.6061,0.125
RH,3,0,10,2,11,13,0.8462,1.0
RHI,1,0,4,1,4,5,0.8,1.0
PEP,10,4,11,8,17,25,0.68,0.25
BLUE,5,1,3,2,7,9,0.7778,1.0
WDC,1,1,6,4,4,8,0.5,1.0
EMLAF,1,1,3,2,3,5,0.6,1.0
APA,3,2,5,5,5,10,0.5,0.5
NDSN,3,1,6,2,8,10,0.8,1.0
MTCH,4,1,4,4,5,9,0.5556,1.0
LQDT,0,1,4,3,2,5,0.4,1.0
CCCS,0,1,4,2,3,5,0.6,1.0
KEYUF,0,1,4,1,4,5,0.8,1.0
JILL,0,3,2,3,2,5,0.4,0.3333
UEC,2,2,4,4,4,8,0.5,0.5
ML,2,4,3,6,3,9,0.3333,0.25
MYNA,4,1,0,1,4,5,0.8,1.0
OLLI,2,4,13,4,15,19,0.7895,0.25
CMCSA,1,4,9,7,7,14,0.5,0.25
IDEXY,2,1,7,7,3,10,0.3,1.0
BZ,0,2,8,4,6,10,0.6,0.5
LOVE,0,1,9,2,8,10,0.8,1.0
SLF,0,0,5,0,5,5,1.0,1.0
NA,0,1,3,1,3,4,0.75,1.0
GME,13,2,12,10,17,27,0.6296,0.5
TOL,4,4,9,5,12,17,0.7059,0.25
DESP,1,3,6,4,6,10,0.6,0.3333
ASHTF,4,1,0,1,4,5,0.8,1.0
MFG,0,3,5,3,5,8,0.625,0.3333
ANET,1,5,7,8,5,13,0.3846,0.2
FLAX,2,8,5,12,3,15,0.2,0.125
HOPHF,0,4,0,4,0,4,0.0,0.25
SPWH,1,1,3,2,3,5,0.6,1.0
GIII,1,2,6,7,2,9,0.2222,0.5
FERG,1,5,4,9,1,10,0.1,0.2
AQST,5,1,9,3,12,15,0.8,1.0
EMR,0,4,9,5,8,13,0.6154,0.25
CRVO,4,1,0,1,4,5,0.8,1.0
ASO,5,3,2,5,5,10,0.5,0.3333
UNFI,1,1,3,2,3,5,0.6,1.0
MDB,5,5,18,10,18,28,0.6429,0.2
HQY,2,1,6,3,6,9,0.6667,1.0
YEXT,1,0,3,1,3,4,0.75,1.0
BIIB,7,2,6,6,9,15,0.6,0.5
DLO,4,2,4,2,8,10,0.8,0.5
AZO,5,1,11,5,12,17,0.7059,1.0
NOMD,1,0,4,0,5,5,1.0,1.0
M,7,4,11,9,13,22,0.5909,0.25
PFIS,1,2,2,2,3,5,0.6,0.5
RENT,1,1,3,2,3,5,0.6,1.0
VBNK,2,0,3,2,3,5,0.6,1.0
YPF,1,0,2,0,3,3,1.0,1.0
QCOM,19,15,35,32,37,69,0.5362,0.0667
BWMN,0,0,5,3,2,5,0.4,1.0
XBI,0,2,5,3,4,7,0.5714,0.5
BYD.TO,0,2,12,3,11,14,0.7857,0.5
IEUR,0,3,5,4,4,8,0.5,0.3333
GBDC,0,6,6,7,5,12,0.4167,0.1667
DGT,4,20,8,26,6,32,0.1875,0.05
ELAN,3,2,0,3,2,5,0.4,0.5
PHR,1,1,7,4,5,9,0.5556,1.0
XTL,0,5,6,10,1,11,0.0909,0.2
BLDG,0,2,3,3,2,5,0.4,0.5
UFO,1,4,0,5,0,5,0.0,0.25
KER.PA,4,1,1,2,4,6,0.6667,1.0
EUFN,2,3,2,6,1,7,0.1429,0.3333
SPLP,0,0,10,2,8,10,0.8,1.0
EWTX,2,1,1,1,3,4,0.75,1.0
CNK,1,1,2,1,3,4,0.75,1.0
ASAN,0,0,4,0,4,4,1.0,1.0
DOCU,1,0,8,1,8,9,0.8889,1.0
GTLB,2,1,14,1,16,17,0.9412,1.0
HPE,4,3,15,4,18,22,0.8182,0.3333
IOT,1,0,9,2,8,10,0.8,1.0
ULTA,13,1,13,5,22,27,0.8148,1.0
BF-B,0,0,5,2,3,5,0.6,1.0
KR,3,2,14,6,13,19,0.6842,0.5
ETR,0,4,4,4,4,8,0.5,0.25
GDRX,4,2,4,2,8,10,0.8,0.5
BBW,0,1,4,2,3,5,0.6,1.0
LE,3,0,2,1,4,5,0.8,1.0
CSIQ,6,0,4,0,10,10,1.0,1.0
FIVE,8,6,12,10,16,26,0.6154,0.1667
PVH,4,0,5,0,9,9,1.0,1.0
CHPT,3,0,1,1,3,4,0.75,1.0
GMS,4,2,3,3,6,9,0.6667,0.5
DG,8,1,4,2,11,13,0.8462,1.0
CASY,1,2,6,6,3,9,0.3333,0.5
GEF,1,3,1,3,2,5,0.4,0.3333
DLMAF,0,1,4,1,4,5,0.8,1.0
AEO,1,1,2,3,1,4,0.25,1.0
HRL,3,1,1,3,2,5,0.4,1.0
TOST,1,0,4,1,4,5,0.8,1.0
DLTR,13,9,16,16,22,38,0.5789,0.1111
HOOD,2,3,19,5,19,24,0.7917,0.3333
PSTG,1,2,9,5,7,12,0.5833,0.5
CPB,7,2,6,3,12,15,0.8,0.5
BMY,4,0,1,1,4,5,0.8,1.0
EURL,7,3,3,5,8,13,0.6154,0.3333
OIL,4,6,3,9,4,13,0.3077,0.1667
FLUX,10,2,3,5,10,15,0.6667,0.5
CURV,6,1,3,6,4,10,0.4,1.0
BOX,1,3,11,5,10,15,0.6667,0.3333
BASE,2,1,7,3,7,10,0.7,1.0
CTRN,0,0,5,0,5,5,1.0,1.0
AFL,0,0,4,2,2,4,0.5,1.0
SHOP,0,0,10,0,10,10,1.0,1.0
VRT,2,0,6,2,6,8,0.75,1.0
FL,8,3,6,5,12,17,0.7059,0.3333
NARI,1,1,3,1,4,5,0.8,1.0
BNS,2,5,3,6,4,10,0.4,0.2
ZS,11,4,9,7,17,24,0.7083,0.25
WEC,0,0,3,1,2,3,0.6667,1.0
PROSY,1,0,4,0,5,5,1.0,1.0
CRDO,1,1,2,1,3,4,0.75,1.0
ALCO,1,1,3,2,3,5,0.6,1.0
ZUO,3,2,0,2,3,5,0.6,0.5
SLX,5,5,7,8,9,17,0.5294,0.2
HHF.TO,3,18,8,22,7,29,0.2414,0.0556
AILE,6,3,1,3,7,10,0.7,0.3333
LSPD,1,1,2,1,3,4,0.75,1.0
IBRX,3,1,6,4,6,10,0.6,1.0
IMPP,5,1,4,2,8,10,0.8,1.0
DSGX,0,0,10,1,9,10,0.9,1.0
DCI,0,0,5,0,5,5,1.0,1.0
CHH,2,3,5,5,5,10,0.5,0.3333
ZG,0,0,5,0,5,5,1.0,1.0
NU,5,3,17,4,21,25,0.84,0.3333
SYK,0,0,4,0,4,4,1.0,1.0
SQ,2,0,13,4,11,15,0.7333,1.0
SOXX,4,3,1,7,1,8,0.125,0.3333
CHIX,0,2,3,3,2,5,0.4,0.5
IYR,0,4,5,6,3,9,0.3333,0.25
INDY,2,1,0,1,2,3,0.6667,1.0
IYH,5,2,6,4,9,13,0.6923,0.5
STLA,1,4,1,5,1,6,0.1667,0.25
LTCUSD,0,4,3,4,3,7,0.4286,0.25
HBA.TO,4,3,0,4,3,7,0.4286,0.3333
AX,2,4,9,8,7,15,0.4667,0.25
BGNE,1,1,2,2,2,4,0.5,1.0
PTCT,3,0,6,3,6,9,0.6667,1.0
BIOR,2,1,2,1,4,5,0.8,1.0
CABA,0,2,5,2,5,7,0.7143,0.5
WYHG,1,1,2,2,2,4,0.5,1.0
MNSO,6,6,8,9,11,20,0.55,0.1667
CNTMF,2,1,2,2,3,5,0.6,1.0
CLSK,2,2,1,3,2,5,0.4,0.5
NAT,2,1,2,3,2,5,0.4,1.0
ADSK,7,3,11,6,15,21,0.7143,0.3333
DDD,1,0,7,0,8,8,1.0,1.0
BIDU,10,7,15,15,17,32,0.5312,0.1429
FGF,1,3,1,4,1,5,0.2,0.3333
RSGUF,1,1,3,3,2,5,0.4,1.0
GOGL,0,1,4,2,3,5,0.6,1.0
MGROF,1,1,3,3,2,5,0.4,1.0
FRO,3,4,8,8,7,15,0.4667,0.25
CMPGY,0,0,5,1,4,5,0.8,1.0
IMMR,2,1,2,2,3,5,0.6,1.0
BBY,3,2,7,2,10,12,0.8333,0.5
AXS,0,0,4,1,3,4,0.75,1.0
CLVR,0,1,4,2,3,5,0.6,1.0
DELL,17,6,26,13,36,49,0.7347,0.1667
HPQ,3,0,6,2,7,9,0.7778,1.0
JWN,3,4,11,8,10,18,0.5556,0.25
NTNX,1,0,7,1,7,8,0.875,1.0
DB,7,4,13,8,16,24,0.6667,0.25
SJM,4,3,3,3,7,10,0.7,0.3333
WDAY,3,1,20,5,19,24,0.7917,1.0
DKS,5,1,12,5,13,18,0.7222,1.0
WWD,0,3,9,5,7,12,0.5833,0.3333
ZM,3,1,15,6,13,19,0.6842,1.0
A,5,2,6,4,9,13,0.6923,0.5
HUBB,2,0,1,1,2,3,0.6667,1.0
RMBS,0,0,2,0,2,2,1.0,1.0
LESL,3,1,1,1,4,5,0.8,1.0
BLBD,0,2,8,2,8,10,0.8,0.5
AFRM,1,1,13,3,12,15,0.8,1.0
BSX,3,4,3,5,5,10,0.5,0.25
YY,1,1,6,1,7,8,0.875,1.0
FXLV,0,2,5,2,5,7,0.7143,0.5
BBWI,7,3,4,5,9,14,0.6429,0.3333
CWEN,0,0,2,0,2,2,1.0,1.0
URBN,1,2,2,2,3,5,0.6,0.5
BURL,1,1,7,5,4,9,0.4444,1.0
AGZ,0,4,4,6,2,8,0.25,0.25
USDTUSD,0,1,6,3,4,7,0.5714,1.0
ANF,1,2,12,5,10,15,0.6667,0.5
GPUS,1,3,1,5,0,5,0.0,0.3333
ADMA,2,2,1,4,1,5,0.2,0.5
SCVL,2,1,2,2,3,5,0.6,1.0
PG,6,5,8,5,14,19,0.7368,0.2
CPA,3,1,5,5,4,9,0.4444,1.0
ATR,0,2,3,2,3,5,0.6,0.5
NMHI,1,1,2,4,0,4,0.0,1.0
LIFWZ,4,1,0,1,4,5,0.8,1.0
WMG,2,0,2,1,3,4,0.75,1.0
ROST,1,1,7,4,5,9,0.5556,1.0
NTAP,0,2,13,3,12,15,0.8,0.5
DE,9,6,8,7,16,23,0.6957,0.1667
BJ,0,1,3,1,3,4,0.75,1.0
AVPT,0,2,2,2,2,4,0.5,0.5
INTU,4,3,7,5,9,14,0.6429,0.3333
TCBI,1,2,2,3,2,5,0.4,0.5
BKE,3,0,2,2,3,5,0.6,1.0
IAS,0,1,9,2,8,10,0.8,1.0
DY,1,1,3,1,4,5,0.8,1.0
DBX,2,2,3,3,4,7,0.5714,0.5
MMS,1,1,3,2,3,5,0.6,1.0
SR,3,1,1,3,2,5,0.4,1.0
NIO,6,5,17,9,19,28,0.6786,0.2
TJX,3,0,14,2,15,17,0.8824,1.0
TGT,10,6,15,8,23,31,0.7419,0.1667
WIX,0,1,11,2,10,12,0.8333,1.0
HDGE.TO,3,2,1,4,2,6,0.3333,0.5
LUXH,1,1,2,2,2,4,0.5,1.0
ROAD,1,2,2,2,3,5,0.6,0.5
DRVN,0,1,4,2,3,5,0.6,1.0
AIM,2,1,2,2,3,5,0.6,1.0
LOW,12,2,10,7,17,24,0.7083,0.5
MDT,2,1,6,2,7,9,0.7778,1.0
GFS,1,0,2,1,2,3,0.6667,1.0
BOOM,4,0,0,1,3,4,0.75,1.0
ENR,0,0,5,2,3,5,0.6,1.0
AS,0,0,3,0,3,3,1.0,1.0
MIGI,3,0,2,1,4,5,0.8,1.0
VFS,12,2,6,6,14,20,0.7,0.5
ZIM,1,0,9,3,7,10,0.7,1.0
FUTU,1,1,6,4,4,8,0.5,1.0
TCOM,0,1,11,2,10,12,0.8333,1.0
FENC,1,2,2,3,2,5,0.4,0.5
JACK,4,0,4,2,6,8,0.75,1.0
XRAY,3,0,1,1,3,4,0.75,1.0
FIX,0,1,7,1,7,8,0.875,1.0
SAVE,0,2,13,2,13,15,0.8667,0.5
FI,0,0,3,0,3,3,1.0,1.0
MGIC,0,0,3,0,3,3,1.0,1.0
XPEV,4,0,5,3,6,9,0.6667,1.0
VIPS,2,1,2,1,4,5,0.8,1.0
AWK,2,0,5,3,4,7,0.5714,1.0
EZPW,1,0,4,2,3,5,0.6,1.0
GSBD,6,18,4,21,7,28,0.25,0.0556
BKKT,2,3,10,5,10,15,0.6667,0.3333
MDCX,1,1,3,2,3,5,0.6,1.0
SBLK,2,2,6,4,6,10,0.6,0.5
ZETA,2,1,9,3,9,12,0.75,1.0
BFAM,2,0,1,0,3,3,1.0,1.0
MRNA,8,5,12,11,14,25,0.56,0.2
ANY,1,0,4,1,4,5,0.8,1.0
BTBT,1,0,4,0,5,5,1.0,1.0
GLNG,0,2,3,4,1,5,0.2,0.5
J,0,2,3,3,2,5,0.4,0.5
JMSB,2,1,2,2,3,5,0.6,1.0
ACM,0,2,3,2,3,5,0.6,0.5
WLK,0,0,5,3,2,5,0.4,1.0
ORGN,2,1,1,1,3,4,0.75,1.0
AGEN,3,1,1,1,4,5,0.8,1.0
KRON,5,1,3,4,5,9,0.5556,1.0
DDS,1,1,3,2,3,5,0.6,1.0
BN,0,0,5,0,5,5,1.0,1.0
IBTA,1,0,3,0,4,4,1.0,1.0
POST,0,1,4,2,3,5,0.6,1.0
NICE,1,1,8,1,9,10,0.9,1.0
SBH,1,4,4,5,4,9,0.4444,0.25
GLOB,1,0,3,0,4,4,1.0,1.0
DOCS,0,0,3,0,3,3,1.0,1.0
AAP,7,1,1,1,8,9,0.8889,1.0
BE,1,0,8,2,7,9,0.7778,1.0
SYM,1,2,1,3,1,4,0.25,0.5
SRTS,0,1,4,1,4,5,0.8,1.0
AEYE,2,0,3,1,4,5,0.8,1.0
MPTI,3,0,3,1,5,6,0.8333,1.0
FLYW,2,1,1,3,1,4,0.25,1.0
TLSI,3,2,0,2,3,5,0.6,0.5
ASA,1,2,2,4,1,5,0.2,0.5
STTK,5,0,0,1,4,5,0.8,1.0
IDN,2,0,2,0,4,4,1.0,1.0
ALTG,6,3,1,5,5,10,0.5,0.3333
CSCO,2,2,5,4,5,9,0.5556,0.5
CIX,4,1,0,1,4,5,0.8,1.0
HI,4,0,1,0,5,5,1.0,1.0
FOUR,1,0,6,2,5,7,0.7143,1.0
CYBR,1,1,6,1,7,8,0.875,1.0
SONO,2,0,1,0,3,3,1.0,1.0
CTRA,0,0,4,0,4,4,1.0,1.0
BLNK,3,1,0,1,3,4,0.75,1.0
ROIV,2,1,2,1,4,5,0.8,1.0
JD,3,2,5,4,6,10,0.6,0.5
REGN,2,1,2,3,2,5,0.4,1.0
XOS,2,1,2,2,3,5,0.6,1.0
BRBR,1,2,2,3,2,5,0.4,0.5
SPB,3,1,1,2,3,5,0.6,1.0
VERO,4,1,0,1,4,5,0.8,1.0
PANL,1,0,4,2,3,5,0.6,1.0
MRSN,2,0,3,2,3,5,0.6,1.0
GILD,1,0,4,2,3,5,0.6,1.0
ICUI,0,0,5,1,4,5,0.8,1.0
TGI,1,1,2,1,3,4,0.75,1.0
ALIT,2,1,2,2,3,5,0.6,1.0
MOS,2,0,3,1,4,5,0.8,1.0
AAON,1,2,2,4,1,5,0.2,0.5
HD,3,2,8,4,9,13,0.6923,0.5
AXSM,2,0,3,1,4,5,0.8,1.0
ZI,3,0,1,1,3,4,0.75,1.0
CAVA,0,0,19,0,19,19,1.0,1.0
MARA,3,0,1,0,4,4,1.0,1.0
NSSC,3,2,10,5,10,15,0.6667,0.5
TEO,1,1,2,2,2,4,0.5,1.0
GRPN,1,2,2,2,3,5,0.6,0.5
GPS,0,1,7,4,4,8,0.5,1.0
AGO,1,2,2,3,2,5,0.4,0.5
IAC,2,2,6,4,6,10,0.6,0.5
MNDY,1,1,3,3,2,5,0.4,1.0
LYV,3,1,5,4,5,9,0.5556,1.0
PGNY,3,3,4,3,7,10,0.7,0.3333
ARMK,2,3,0,3,2,5,0.4,0.3333
SHLS,2,0,1,1,2,3,0.6667,1.0
CMTG,2,3,3,4,4,8,0.5,0.3333
BR,0,2,3,4,1,5,0.2,0.5
LSCC,2,1,2,1,4,5,0.8,1.0
MIRM,1,1,3,2,3,5,0.6,1.0
TSVT,2,2,0,2,2,4,0.5,0.5
NRSNW,6,0,0,2,4,6,0.6667,1.0
LAZR,1,0,3,0,4,4,1.0,1.0
CMG,3,4,3,5,5,10,0.5,0.25
WMS,1,0,1,0,2,2,1.0,1.0
FBND,2,6,0,7,1,8,0.125,0.1667
CHIE,1,7,11,12,7,19,0.3684,0.1429
JGLD,2,6,1,7,2,9,0.2222,0.1667
VNM,0,4,5,5,4,9,0.4444,0.25
MCHI,0,4,5,4,5,9,0.5556,0.25
EC,1,0,4,2,3,5,0.6,1.0
ME,2,1,2,2,3,5,0.6,1.0
PPL,0,2,3,3,2,5,0.4,0.5
ALC,0,1,3,1,3,4,0.75,1.0
SVCO,1,2,2,4,1,5,0.2,0.5
LNZA,2,1,1,1,3,4,0.75,1.0
WES,1,3,1,4,1,5,0.2,0.3333
BX,0,1,7,1,7,8,0.875,1.0
FTRE,2,1,1,2,2,4,0.5,1.0
AMCX,5,0,0,1,4,5,0.8,1.0
PARA,4,1,4,5,4,9,0.4444,1.0
DNA,2,1,2,2,3,5,0.6,1.0
AGL,3,0,0,0,3,3,1.0,1.0
VALE,1,1,1,2,1,3,0.3333,1.0
SMAR,1,0,1,1,1,2,0.5,1.0
CE,2,0,0,0,2,2,1.0,1.0
ATMU,0,1,3,1,3,4,0.75,1.0
